Id,Sales,Date,Store
24333,6413.023124546489,2015-08-20,473
25189,5754.376577808138,2015-08-19,473
26045,6598.1281242685,2015-08-18,473
26901,7052.563358396132,2015-08-17,473
27757,0.0,2015-08-16,473
28613,2607.821580803098,2015-08-15,473
29469,5296.04834331355,2015-08-14,473
30325,6552.309914570429,2015-08-13,473
31181,5306.479928083745,2015-08-12,473
32037,4621.475895621062,2015-08-11,473
32893,4203.946408109725,2015-08-10,473
33749,0.0,2015-08-09,473
34605,2510.2302994995994,2015-08-08,473
35461,4356.590149956595,2015-08-07,473
36317,5397.401086804108,2015-08-06,473
37173,6166.4553824541545,2015-08-05,473
38029,8714.935933656783,2015-08-04,473
38885,9353.854918041146,2015-08-03,473
39741,0.0,2015-08-02,473
40597,4375.986408908865,2015-08-01,473
366,6160.182164050284,2015-09-17,475
1222,6654.06054553304,2015-09-16,475
2078,7384.949492971527,2015-09-15,475
2934,8753.273176339519,2015-09-14,475
3790,0.0,2015-09-13,475
4646,5930.96617503764,2015-09-12,475
5502,5192.39333744493,2015-09-11,475
6358,4989.703253173979,2015-09-10,475
7214,4953.550322534442,2015-09-09,475
8070,5133.732075993076,2015-09-08,475
8926,5271.644274424844,2015-09-07,475
9782,0.0,2015-09-06,475
10638,6280.021592811841,2015-09-05,475
11494,6051.8754587173335,2015-09-04,475
12350,6259.740763435186,2015-09-03,475
13206,6937.979852019202,2015-09-02,475
14062,8177.025132921871,2015-09-01,475
14918,9177.256379624394,2015-08-31,475
15774,0.0,2015-08-30,475
16630,6210.245368389377,2015-08-29,475
17486,5558.833752630059,2015-08-28,475
18342,4810.231547136986,2015-08-27,475
19198,4788.780743148529,2015-08-26,475
20054,4862.172316546679,2015-08-25,475
20910,5263.056796167236,2015-08-24,475
21766,0.0,2015-08-23,475
22622,5855.313337080275,2015-08-22,475
23478,6539.363101534822,2015-08-21,475
24334,6528.135249875221,2015-08-20,475
25190,6507.568541298342,2015-08-19,475
26046,7045.546562886416,2015-08-18,475
26902,9238.658325243623,2015-08-17,475
27758,0.0,2015-08-16,475
28614,5935.666984770631,2015-08-15,475
29470,5292.997910152858,2015-08-14,475
30326,5078.226185402805,2015-08-13,475
31182,5124.670806427477,2015-08-12,475
32038,5287.145347231082,2015-08-11,475
32894,5340.381266977432,2015-08-10,475
33750,0.0,2015-08-09,475
34606,6010.4469255662225,2015-08-08,475
35462,6186.04668584209,2015-08-07,475
36318,6603.265986150887,2015-08-06,475
37174,6756.305322887351,2015-08-05,475
38030,8091.5690308878175,2015-08-04,475
38886,8588.229858397688,2015-08-03,475
39742,0.0,2015-08-02,475
40598,5860.761373552795,2015-08-01,475
367,6745.7988612193785,2015-09-17,477
1223,6702.8824138963555,2015-09-16,477
2079,7485.745708785571,2015-09-15,477
2935,8904.2921553595,2015-09-14,477
3791,0.0,2015-09-13,477
4647,6041.562129384492,2015-09-12,477
5503,5686.603754585969,2015-09-11,477
6359,5287.102216637057,2015-09-10,477
7215,5061.943578178714,2015-09-09,477
8071,4880.531164561404,2015-09-08,477
8927,5217.738387674016,2015-09-07,477
9783,0.0,2015-09-06,477
10639,6163.5881437904245,2015-09-05,477
11495,7397.881509162135,2015-09-04,477
12351,6844.06257185592,2015-09-03,477
13207,6931.9115344539005,2015-09-02,477
14063,7023.406184272761,2015-09-01,477
14919,9097.2861097914,2015-08-31,477
15775,0.0,2015-08-30,477
16631,3286.6895748844418,2015-08-29,477
17487,6401.126112821834,2015-08-28,477
18343,5162.5879195525085,2015-08-27,477
19199,5315.358037985585,2015-08-26,477
20055,5064.846047841427,2015-08-25,477
20911,5136.030148645979,2015-08-24,477
21767,0.0,2015-08-23,477
22623,5953.463692622563,2015-08-22,477
23479,7446.754843030298,2015-08-21,477
24335,7411.859523650693,2015-08-20,477
25191,7093.498855993699,2015-08-19,477
26047,6399.010590222555,2015-08-18,477
26903,8889.565903381144,2015-08-17,477
27759,0.0,2015-08-16,477
28615,0.0,2015-08-15,477
29471,5651.867663649951,2015-08-14,477
30327,5143.881272076151,2015-08-13,477
31183,5142.897012216985,2015-08-12,477
32039,5198.227666283501,2015-08-11,477
32895,5334.616102159864,2015-08-10,477
33751,0.0,2015-08-09,477
34607,6056.201665869915,2015-08-08,477
35463,7626.868212327552,2015-08-07,477
36319,7506.775957047419,2015-08-06,477
37175,7303.339937837165,2015-08-05,477
38031,7038.159161780154,2015-08-04,477
38887,9141.127597356966,2015-08-03,477
39743,0.0,2015-08-02,477
40599,7233.28231435323,2015-08-01,477
368,5937.372515655995,2015-09-17,481
1224,6005.3327681194105,2015-09-16,481
2080,6298.488903596126,2015-09-15,481
2936,8310.595774259233,2015-09-14,481
3792,0.0,2015-09-13,481
4648,5226.263366572765,2015-09-12,481
5504,5167.867707082281,2015-09-11,481
6360,5203.414600934582,2015-09-10,481
7216,4971.965310478726,2015-09-09,481
8072,4873.092353453983,2015-09-08,481
8928,5030.781725327729,2015-09-07,481
9784,0.0,2015-09-06,481
10640,5083.0162797668145,2015-09-05,481
11496,7247.9967426407375,2015-09-04,481
12352,7359.348820929756,2015-09-03,481
13208,7648.354325985657,2015-09-02,481
14064,7459.638635045752,2015-09-01,481
14920,8630.713288323688,2015-08-31,481
15776,0.0,2015-08-30,481
16632,5049.310421002806,2015-08-29,481
17488,5236.515982380943,2015-08-28,481
18344,4486.620261287784,2015-08-27,481
19200,4463.163315072031,2015-08-26,481
20056,4118.160745393157,2015-08-25,481
20912,4204.603394386241,2015-08-24,481
21768,0.0,2015-08-23,481
22624,4942.406880845232,2015-08-22,481
23480,6127.809287774351,2015-08-21,481
24336,5818.763550411755,2015-08-20,481
25192,6087.863004409021,2015-08-19,481
26048,6853.099200468174,2015-08-18,481
26904,8481.307664938124,2015-08-17,481
27760,0.0,2015-08-16,481
28616,5077.22774657995,2015-08-15,481
29472,5084.071640265427,2015-08-14,481
30328,4707.53027146571,2015-08-13,481
31184,4566.672437288705,2015-08-12,481
32040,4614.147782657041,2015-08-11,481
32896,5139.6706573402225,2015-08-10,481
33752,0.0,2015-08-09,481
34608,5240.826201109344,2015-08-08,481
35464,7135.697177807973,2015-08-07,481
36320,7106.548303468027,2015-08-06,481
37176,7162.0302116532675,2015-08-05,481
38032,7281.182602778799,2015-08-04,481
38888,9134.006170921208,2015-08-03,481
39744,0.0,2015-08-02,481
40600,6060.909109303269,2015-08-01,481
369,6890.152233699348,2015-09-17,484
1225,7067.37948807453,2015-09-16,484
2081,6856.271978478399,2015-09-15,484
2937,8835.844901949697,2015-09-14,484
3793,0.0,2015-09-13,484
4649,8907.466143949981,2015-09-12,484
5505,7798.2942432929185,2015-09-11,484
6361,6760.815672709977,2015-09-10,484
7217,6314.347437864444,2015-09-09,484
8073,6302.922852924185,2015-09-08,484
8929,6957.980554787119,2015-09-07,484
9785,0.0,2015-09-06,484
10641,8120.29067909486,2015-09-05,484
11497,8345.051851110633,2015-09-04,484
12353,8160.248041333273,2015-09-03,484
13209,7961.903190114634,2015-09-02,484
14065,7858.815325387204,2015-09-01,484
14921,8764.110767055923,2015-08-31,484
15777,0.0,2015-08-30,484
16633,9351.214265978264,2015-08-29,484
17489,7882.929507447615,2015-08-28,484
18345,6706.210091103508,2015-08-27,484
19201,6607.345597001017,2015-08-26,484
20057,6167.233810500589,2015-08-25,484
20913,6474.757048494603,2015-08-24,484
21769,0.0,2015-08-23,484
22625,8374.48396827707,2015-08-22,484
23481,9295.027764780047,2015-08-21,484
24337,7422.551856405607,2015-08-20,484
25193,7457.826743865836,2015-08-19,484
26049,7235.445673090253,2015-08-18,484
26905,8935.324333138029,2015-08-17,484
27761,0.0,2015-08-16,484
28617,8334.355079378598,2015-08-15,484
29473,7785.320322745333,2015-08-14,484
30329,6367.20480270345,2015-08-13,484
31185,5809.123053719246,2015-08-12,484
32041,5594.801288226726,2015-08-11,484
32897,6472.410656471984,2015-08-10,484
33753,0.0,2015-08-09,484
34609,8646.900839504653,2015-08-08,484
35465,8616.13283896202,2015-08-07,484
36321,7242.294926111047,2015-08-06,484
37177,7446.377772741247,2015-08-05,484
38033,7079.262473950211,2015-08-04,484
38889,9620.36398621887,2015-08-03,484
39745,0.0,2015-08-02,484
40601,9465.921545879984,2015-08-01,484
370,5459.331510240538,2015-09-17,485
1226,5381.812227491892,2015-09-16,485
2082,5763.190209922348,2015-09-15,485
2938,7039.955148301237,2015-09-14,485
3794,0.0,2015-09-13,485
4650,5412.833183650277,2015-09-12,485
5506,4828.75244512274,2015-09-11,485
6362,4351.702904931547,2015-09-10,485
7218,4439.010918384478,2015-09-09,485
8074,4724.279561633721,2015-09-08,485
8930,4671.242895419511,2015-09-07,485
9786,0.0,2015-09-06,485
10642,5278.124240445293,2015-09-05,485
11498,5882.9575673369045,2015-09-04,485
12354,5953.835954105945,2015-09-03,485
13210,5958.235406274459,2015-09-02,485
14066,5858.822667819433,2015-09-01,485
14922,7760.115930418204,2015-08-31,485
15778,0.0,2015-08-30,485
16634,5727.779254628669,2015-08-29,485
17490,4857.069364656244,2015-08-28,485
18346,4508.053120563126,2015-08-27,485
19202,4546.334381991392,2015-08-26,485
20058,4284.509260391489,2015-08-25,485
20914,4585.154342674783,2015-08-24,485
21770,0.0,2015-08-23,485
22626,5269.834544789182,2015-08-22,485
23482,6146.454937885843,2015-08-21,485
24338,6075.202463736113,2015-08-20,485
25194,6068.177768974008,2015-08-19,485
26050,6248.41227796282,2015-08-18,485
26906,7112.89044948413,2015-08-17,485
27762,0.0,2015-08-16,485
28618,0.0,2015-08-15,485
29474,4790.6374950752825,2015-08-14,485
30330,4391.049745388168,2015-08-13,485
31186,4206.415643963625,2015-08-12,485
32042,4458.312955270069,2015-08-11,485
32898,4598.157692408604,2015-08-10,485
33754,0.0,2015-08-09,485
34610,5437.542472972749,2015-08-08,485
35466,5779.826780268855,2015-08-07,485
36322,5892.6781355628245,2015-08-06,485
37178,5974.309872746954,2015-08-05,485
38034,6152.5627911151205,2015-08-04,485
38890,6880.490349579264,2015-08-03,485
39746,0.0,2015-08-02,485
40602,5718.070303359807,2015-08-01,485
371,4364.810070373623,2015-09-17,486
1227,4549.241197577607,2015-09-16,486
2083,4769.612212212286,2015-09-15,486
2939,7028.951560231104,2015-09-14,486
3795,0.0,2015-09-13,486
4651,2588.971191195053,2015-09-12,486
5507,3724.7475655976773,2015-09-11,486
6363,3793.0876871679748,2015-09-10,486
7219,3839.2850657036884,2015-09-09,486
8075,3720.3142296996366,2015-09-08,486
8931,4030.164908413891,2015-09-07,486
9787,0.0,2015-09-06,486
10643,2759.026190200024,2015-09-05,486
11499,4749.13883896439,2015-09-04,486
12355,4860.267954342724,2015-09-03,486
13211,4871.599864547411,2015-09-02,486
14067,4590.857824001341,2015-09-01,486
14923,7734.719439700575,2015-08-31,486
15779,0.0,2015-08-30,486
16635,3013.9274742728944,2015-08-29,486
17491,4112.7831405077595,2015-08-28,486
18347,4142.103909445634,2015-08-27,486
19203,3631.161815107157,2015-08-26,486
20059,3306.517748599328,2015-08-25,486
20915,3795.969984863667,2015-08-24,486
21771,0.0,2015-08-23,486
22627,2671.0161283167017,2015-08-22,486
23483,4538.197598881385,2015-08-21,486
24339,4547.708601173554,2015-08-20,486
25195,4568.075149928814,2015-08-19,486
26051,4846.538448096258,2015-08-18,486
26907,6712.780025393833,2015-08-17,486
27763,0.0,2015-08-16,486
28619,2718.95003197148,2015-08-15,486
29475,4141.246902700286,2015-08-14,486
30331,4000.246144151713,2015-08-13,486
31187,3414.1988049545253,2015-08-12,486
32043,3299.7756755454725,2015-08-11,486
32899,3942.9395924123446,2015-08-10,486
33755,0.0,2015-08-09,486
34611,2552.168876781916,2015-08-08,486
35467,4345.038578597565,2015-08-07,486
36323,4577.662766741873,2015-08-06,486
37179,4793.126149379365,2015-08-05,486
38035,5153.881982419734,2015-08-04,486
38891,7121.288266844754,2015-08-03,486
39747,0.0,2015-08-02,486
40603,3393.454581916627,2015-08-01,486
372,7689.356515591724,2015-09-17,487
1228,7706.158025542388,2015-09-16,487
2084,7837.00775039633,2015-09-15,487
2940,9039.23334298736,2015-09-14,487
3796,0.0,2015-09-13,487
4652,6712.4461922544015,2015-09-12,487
5508,6549.565588085416,2015-09-11,487
6364,5682.108224132361,2015-09-10,487
7220,5548.989106416252,2015-09-09,487
8076,5370.463058181562,2015-09-08,487
8932,5440.908342289713,2015-09-07,487
9788,0.0,2015-09-06,487
10644,6606.816033436053,2015-09-05,487
11500,7635.5111195551635,2015-09-04,487
12356,7904.464708076311,2015-09-03,487
13212,8134.340384034895,2015-09-02,487
14068,8278.6323623099,2015-09-01,487
14924,11379.698013058452,2015-08-31,487
15780,0.0,2015-08-30,487
16636,7277.7719362633015,2015-08-29,487
17492,7170.186792453602,2015-08-28,487
18348,6077.3433871382085,2015-08-27,487
19204,5810.769137955949,2015-08-26,487
20060,5800.352700097985,2015-08-25,487
20916,5829.937717008188,2015-08-24,487
21772,0.0,2015-08-23,487
22628,6705.739298923466,2015-08-22,487
23484,7954.963790392535,2015-08-21,487
24340,8086.192568933762,2015-08-20,487
25196,7844.648560732276,2015-08-19,487
26052,7748.242502281311,2015-08-18,487
26908,9903.693920574377,2015-08-17,487
27764,0.0,2015-08-16,487
28620,6587.710188252183,2015-08-15,487
29476,6685.856351366895,2015-08-14,487
30332,5884.654919097409,2015-08-13,487
31188,5453.213415231139,2015-08-12,487
32044,5567.685126610879,2015-08-11,487
32900,6037.170353907392,2015-08-10,487
33756,0.0,2015-08-09,487
34612,6633.286594083598,2015-08-08,487
35468,7736.402107544098,2015-08-07,487
36324,7881.137575975408,2015-08-06,487
37180,7819.899827358834,2015-08-05,487
38036,7973.739813461213,2015-08-04,487
38892,9270.949867083442,2015-08-03,487
39748,0.0,2015-08-02,487
40604,6665.826668968072,2015-08-01,487
373,3779.42879093755,2015-09-17,488
1229,3755.255018094443,2015-09-16,488
2085,4408.62012352749,2015-09-15,488
2941,4684.3235504301765,2015-09-14,488
3797,0.0,2015-09-13,488
4653,3155.521078813437,2015-09-12,488
5509,3091.823313106598,2015-09-11,488
6365,2939.56029679934,2015-09-10,488
7221,2969.6729165887637,2015-09-09,488
8077,3165.523127070087,2015-09-08,488
8933,3574.0981621676206,2015-09-07,488
9789,0.0,2015-09-06,488
10645,3691.3421050970815,2015-09-05,488
11501,3841.769073222479,2015-09-04,488
12357,4080.1819307559504,2015-09-03,488
13213,4584.796415801273,2015-09-02,488
14069,4439.580171447129,2015-09-01,488
14925,7715.73643214032,2015-08-31,488
15781,0.0,2015-08-30,488
16637,3682.0398652724243,2015-08-29,488
17493,3379.416177894857,2015-08-28,488
18349,2825.849473189417,2015-08-27,488
19205,2735.6244479289544,2015-08-26,488
20061,2916.37276445082,2015-08-25,488
20917,3384.8947181120275,2015-08-24,488
21773,0.0,2015-08-23,488
22629,3338.933684473688,2015-08-22,488
23485,3786.3276451429233,2015-08-21,488
24341,3487.1803530794487,2015-08-20,488
25197,3531.6238066525093,2015-08-19,488
26053,4304.417816928499,2015-08-18,488
26909,4754.504284243209,2015-08-17,488
27765,0.0,2015-08-16,488
28621,3218.8866155781084,2015-08-15,488
29477,3141.8411797802155,2015-08-14,488
30333,2996.8636761924827,2015-08-13,488
31189,2884.9522473962197,2015-08-12,488
32045,3038.345468267829,2015-08-11,488
32901,3632.2312278282184,2015-08-10,488
33757,0.0,2015-08-09,488
34613,3151.551096520812,2015-08-08,488
35469,3745.7215416667104,2015-08-07,488
36325,3788.1708326625617,2015-08-06,488
37181,3887.576077628185,2015-08-05,488
38037,3973.31937854759,2015-08-04,488
38893,5031.438709512485,2015-08-03,488
39749,0.0,2015-08-02,488
40605,4140.724435409121,2015-08-01,488
374,7888.33252205216,2015-09-17,490
1230,7949.030231330227,2015-09-16,490
2086,8730.135232181294,2015-09-15,490
2942,10101.332866710618,2015-09-14,490
3798,0.0,2015-09-13,490
4654,8673.191379465286,2015-09-12,490
5510,7278.06469449003,2015-09-11,490
6366,6967.59364235777,2015-09-10,490
7222,6913.246862027178,2015-09-09,490
8078,6910.5296936765135,2015-09-08,490
8934,7196.250760382325,2015-09-07,490
9790,0.0,2015-09-06,490
10646,8516.567713720011,2015-09-05,490
11502,9009.918229895571,2015-09-04,490
12358,9203.56238906948,2015-09-03,490
13214,9158.16454353752,2015-09-02,490
14070,8992.208084791357,2015-09-01,490
14926,10548.171825733154,2015-08-31,490
15782,0.0,2015-08-30,490
16638,8800.474288489504,2015-08-29,490
17494,7285.497617071178,2015-08-28,490
18350,7155.8059992719745,2015-08-27,490
19206,7147.92863817033,2015-08-26,490
20062,7051.067372643462,2015-08-25,490
20918,7502.359279384013,2015-08-24,490
21774,0.0,2015-08-23,490
22630,8762.02387255124,2015-08-22,490
23486,8832.711500954641,2015-08-21,490
24342,8572.497630108817,2015-08-20,490
25198,8463.585142625667,2015-08-19,490
26054,8134.467299259458,2015-08-18,490
26910,9902.847760084514,2015-08-17,490
27766,0.0,2015-08-16,490
28622,0.0,2015-08-15,490
29478,7675.635771286345,2015-08-14,490
30334,7525.322818163135,2015-08-13,490
31190,7370.896857269997,2015-08-12,490
32046,7367.189410907659,2015-08-11,490
32902,7454.2278031396745,2015-08-10,490
33758,0.0,2015-08-09,490
34614,8610.865819370336,2015-08-08,490
35470,9269.289578467417,2015-08-07,490
36326,9262.801900043418,2015-08-06,490
37182,9111.172314645537,2015-08-05,490
38038,8728.605631846034,2015-08-04,490
38894,10073.654264665007,2015-08-03,490
39750,0.0,2015-08-02,490
40606,10123.793264513544,2015-08-01,490
375,6878.412636672877,2015-09-17,491
1231,7108.999774438042,2015-09-16,491
2087,7954.119663214416,2015-09-15,491
2943,10281.677501295668,2015-09-14,491
3799,0.0,2015-09-13,491
4655,6772.268879851898,2015-09-12,491
5511,5490.301773761979,2015-09-11,491
6367,5290.1715705044535,2015-09-10,491
7223,5354.983983033997,2015-09-09,491
8079,5125.137226020277,2015-09-08,491
8935,5745.497487114606,2015-09-07,491
9791,0.0,2015-09-06,491
10647,6665.752043404953,2015-09-05,491
11503,7465.666701613958,2015-09-04,491
12359,7656.905385044911,2015-09-03,491
13215,7468.08039212822,2015-09-02,491
14071,7087.578215001573,2015-09-01,491
14927,10858.44137190452,2015-08-31,491
15783,0.0,2015-08-30,491
16639,7912.526083115179,2015-08-29,491
17495,6512.561295818237,2015-08-28,491
18351,5135.214736596705,2015-08-27,491
19207,4916.343593430557,2015-08-26,491
20063,5095.298271437181,2015-08-25,491
20919,5592.532325701975,2015-08-24,491
21775,0.0,2015-08-23,491
22631,6746.618180919519,2015-08-22,491
23487,7104.868976424036,2015-08-21,491
24343,6938.0484537246175,2015-08-20,491
25199,7323.846849606265,2015-08-19,491
26055,8143.38329691102,2015-08-18,491
26911,10158.634710529053,2015-08-17,491
27767,0.0,2015-08-16,491
28623,6919.073082308289,2015-08-15,491
29479,5566.669351489452,2015-08-14,491
30335,5454.933558244124,2015-08-13,491
31191,5316.744429622028,2015-08-12,491
32047,5249.380578273435,2015-08-11,491
32903,5936.767361184806,2015-08-10,491
33759,0.0,2015-08-09,491
34615,6800.760587155398,2015-08-08,491
35471,7176.523445526844,2015-08-07,491
36327,7042.602839995444,2015-08-06,491
37183,7285.822147175537,2015-08-05,491
38039,8180.563134106499,2015-08-04,491
38895,9925.294153031842,2015-08-03,491
39751,0.0,2015-08-02,491
40607,7590.263747433995,2015-08-01,491
376,8432.628423395721,2015-09-17,492
1232,9229.093922651256,2015-09-16,492
2088,9308.303551055267,2015-09-15,492
2944,10880.316624020074,2015-09-14,492
3800,0.0,2015-09-13,492
4656,6729.395489510614,2015-09-12,492
5512,6798.345032700181,2015-09-11,492
6368,6746.031558454979,2015-09-10,492
7224,6878.477994372058,2015-09-09,492
8080,6827.3520585825445,2015-09-08,492
8936,7266.556333671308,2015-09-07,492
9792,0.0,2015-09-06,492
10648,6550.998951431364,2015-09-05,492
11504,8564.202838825298,2015-09-04,492
12360,8564.075904970234,2015-09-03,492
13216,8787.349709346634,2015-09-02,492
14072,8856.198314255218,2015-09-01,492
14928,18809.67617800048,2015-08-31,492
15784,0.0,2015-08-30,492
16640,6712.340268337567,2015-08-29,492
17496,7938.933857237517,2015-08-28,492
18352,6876.064428340427,2015-08-27,492
19208,7138.378921748177,2015-08-26,492
20064,7356.612076835101,2015-08-25,492
20920,7195.414682972595,2015-08-24,492
21776,0.0,2015-08-23,492
22632,6654.369304442698,2015-08-22,492
23488,8111.047213537538,2015-08-21,492
24344,7889.141374534177,2015-08-20,492
25200,8130.0020737466375,2015-08-19,492
26056,8539.095577485807,2015-08-18,492
26912,11007.947903564442,2015-08-17,492
27768,0.0,2015-08-16,492
28624,6482.895857135269,2015-08-15,492
29480,6975.498777541733,2015-08-14,492
30336,6790.88952280241,2015-08-13,492
31192,6747.817785508739,2015-08-12,492
32048,6982.078475599555,2015-08-11,492
32904,7260.551396092793,2015-08-10,492
33760,0.0,2015-08-09,492
34616,6521.003786784915,2015-08-08,492
35472,8207.289071206935,2015-08-07,492
36328,8546.957661206205,2015-08-06,492
37184,8606.54126904422,2015-08-05,492
38040,9174.009506286331,2015-08-04,492
38896,11295.679930273154,2015-08-03,492
39752,0.0,2015-08-02,492
40608,7402.394120695117,2015-08-01,492
377,9002.251796262442,2015-09-17,493
1233,8978.245493098657,2015-09-16,493
2089,9845.518685743327,2015-09-15,493
2945,12338.459781801437,2015-09-14,493
3801,0.0,2015-09-13,493
4657,7927.046486986283,2015-09-12,493
5513,7606.739307416619,2015-09-11,493
6369,7278.683948606261,2015-09-10,493
7225,7050.6515154124145,2015-09-09,493
8081,7277.280257155777,2015-09-08,493
8937,8075.503638380347,2015-09-07,493
9793,0.0,2015-09-06,493
10649,8559.852582653692,2015-09-05,493
11505,9689.838103281767,2015-09-04,493
12361,9385.207172839238,2015-09-03,493
13217,8974.829940236146,2015-09-02,493
14073,9856.240881588643,2015-09-01,493
14929,15960.95801881576,2015-08-31,493
15785,0.0,2015-08-30,493
16641,9137.822545835435,2015-08-29,493
17497,8395.56159035353,2015-08-28,493
18353,7521.579083907955,2015-08-27,493
19209,7709.357186701779,2015-08-26,493
20065,7330.443251691804,2015-08-25,493
20921,7608.2036969741675,2015-08-24,493
21777,0.0,2015-08-23,493
22633,7495.622283233712,2015-08-22,493
23489,9058.729799765051,2015-08-21,493
24345,8896.923755033677,2015-08-20,493
25201,8926.13960775111,2015-08-19,493
26057,9576.133902294054,2015-08-18,493
26913,12648.619084635699,2015-08-17,493
27769,0.0,2015-08-16,493
28625,7905.549458182918,2015-08-15,493
29481,7771.306798286674,2015-08-14,493
30337,7569.609305609703,2015-08-13,493
31193,7052.033552077179,2015-08-12,493
32049,7165.874432650032,2015-08-11,493
32905,7592.5312272972715,2015-08-10,493
33761,0.0,2015-08-09,493
34617,7495.9618730116035,2015-08-08,493
35473,9115.952370801899,2015-08-07,493
36329,9230.882315381608,2015-08-06,493
37185,9233.228177869512,2015-08-05,493
38041,10134.918085670266,2015-08-04,493
38897,12283.646655786108,2015-08-03,493
39753,0.0,2015-08-02,493
40609,8088.856968896111,2015-08-01,493
378,6077.732696019419,2015-09-17,495
1234,5881.334552533572,2015-09-16,495
2090,6239.201831749706,2015-09-15,495
2946,8045.318114378919,2015-09-14,495
3802,0.0,2015-09-13,495
4658,4479.776164746732,2015-09-12,495
5514,4438.277590868507,2015-09-11,495
6370,4526.171245688787,2015-09-10,495
7226,4332.822170015473,2015-09-09,495
8082,4412.297541894389,2015-09-08,495
8938,4533.120866030475,2015-09-07,495
9794,0.0,2015-09-06,495
10650,4695.445510056527,2015-09-05,495
11506,5833.850213076163,2015-09-04,495
12362,5866.132148421336,2015-09-03,495
13218,5667.468510683149,2015-09-02,495
14074,5958.489340729979,2015-09-01,495
14930,9389.610484464385,2015-08-31,495
15786,0.0,2015-08-30,495
16642,4696.064138992903,2015-08-29,495
17498,4302.501941743223,2015-08-28,495
18354,4252.996195722366,2015-08-27,495
19210,4146.954823154801,2015-08-26,495
20066,4128.235712153522,2015-08-25,495
20922,4253.498555341019,2015-08-24,495
21778,0.0,2015-08-23,495
22634,4460.877995473352,2015-08-22,495
23490,6334.082196631333,2015-08-21,495
24346,5605.525037511385,2015-08-20,495
25202,5681.4440293756015,2015-08-19,495
26058,6044.983381445096,2015-08-18,495
26914,8186.247369012487,2015-08-17,495
27770,0.0,2015-08-16,495
28626,4501.925960355427,2015-08-15,495
29482,4623.138073230782,2015-08-14,495
30338,4642.880936086394,2015-08-13,495
31194,4273.758740668744,2015-08-12,495
32050,4292.705748726816,2015-08-11,495
32906,4503.792314860563,2015-08-10,495
33762,0.0,2015-08-09,495
34618,4451.717963123755,2015-08-08,495
35474,6211.965953923197,2015-08-07,495
36330,6124.686948193648,2015-08-06,495
37186,5830.167719619814,2015-08-05,495
38042,6378.17495261225,2015-08-04,495
38898,8251.10936687088,2015-08-03,495
39754,0.0,2015-08-02,495
40610,5000.419116777921,2015-08-01,495
379,9238.577798710783,2015-09-17,497
1235,9523.112071088064,2015-09-16,497
2091,10764.64175368258,2015-09-15,497
2947,11163.931881737177,2015-09-14,497
3803,0.0,2015-09-13,497
4659,6978.4421373232435,2015-09-12,497
5515,8220.977266663367,2015-09-11,497
6371,7763.3283230314255,2015-09-10,497
7227,7580.2526372759085,2015-09-09,497
8083,8213.852872192598,2015-09-08,497
8939,8587.570160669638,2015-09-07,497
9795,0.0,2015-09-06,497
10651,6551.061864976136,2015-09-05,497
11507,9775.302600981135,2015-09-04,497
12363,9476.000204628992,2015-09-03,497
13219,9873.652383707737,2015-09-02,497
14075,11187.443808069722,2015-09-01,497
14931,12573.654099135949,2015-08-31,497
15787,0.0,2015-08-30,497
16643,7678.493905856263,2015-08-29,497
17499,7764.622086134574,2015-08-28,497
18355,7589.012762884172,2015-08-27,497
19211,6766.580622845177,2015-08-26,497
20067,6535.372485282356,2015-08-25,497
20923,7446.417603118405,2015-08-24,497
21779,0.0,2015-08-23,497
22635,6542.8237675913,2015-08-22,497
23491,10057.206696391575,2015-08-21,497
24347,9323.581254894232,2015-08-20,497
25203,9698.074881710027,2015-08-19,497
26059,9233.548431859941,2015-08-18,497
26915,11644.66255404479,2015-08-17,497
27771,0.0,2015-08-16,497
28627,7597.5362989808,2015-08-15,497
29483,8606.465607473207,2015-08-14,497
30339,8251.999686480101,2015-08-13,497
31195,7789.957275537045,2015-08-12,497
32051,7751.024458165965,2015-08-11,497
32907,7886.323356232008,2015-08-10,497
33763,0.0,2015-08-09,497
34619,6727.406967855546,2015-08-08,497
35475,10283.745320521553,2015-08-07,497
36331,9676.101706741698,2015-08-06,497
37187,9864.163591057375,2015-08-05,497
38043,11188.033496479191,2015-08-04,497
38899,12258.41940632205,2015-08-03,497
39755,0.0,2015-08-02,497
40611,7997.675431513616,2015-08-01,497
380,6023.467233731568,2015-09-17,498
1236,5940.74851981704,2015-09-16,498
2092,6769.792189932827,2015-09-15,498
2948,7875.441277463061,2015-09-14,498
3804,0.0,2015-09-13,498
4660,7188.885544403071,2015-09-12,498
5516,5940.859375378468,2015-09-11,498
6372,5875.214040360498,2015-09-10,498
7228,5713.138477722942,2015-09-09,498
8084,5906.86736599526,2015-09-08,498
8940,6606.583714546808,2015-09-07,498
9796,0.0,2015-09-06,498
10652,6929.134337944375,2015-09-05,498
11508,5774.044097260503,2015-09-04,498
12364,6182.487318819423,2015-09-03,498
13220,6705.600300129308,2015-09-02,498
14076,6928.931674827179,2015-09-01,498
14932,8088.936828807863,2015-08-31,498
15788,0.0,2015-08-30,498
16644,7217.218771337879,2015-08-29,498
17500,6235.504836006357,2015-08-28,498
18356,5851.493847352667,2015-08-27,498
19212,6027.493637318368,2015-08-26,498
20068,5779.191051626143,2015-08-25,498
20924,6528.246538086046,2015-08-24,498
21780,0.0,2015-08-23,498
